Year,Region,Domestic Demand
2005,NAM,7261
2006,NAM,7034
2007,NAM,6579
2008,NAM,5363
2009,NAM,4556
2010,NAM,4589
2011,NAM,4579
2012,NAM,4910
2013,NAM,5029
2014,NAM,5152
2005,SAM,1338
2006,SAM,1570
2007,SAM,1694
2008,SAM,1942
2009,SAM,1663
2010,SAM,1969
2011,SAM,2139
2012,SAM,2122
2013,SAM,2230
2014,SAM,2279
2005,WEP,5571
2006,WEP,5866
2007,WEP,5957
2008,WEP,5109
2009,WEP,4314
2010,WEP,4523
2011,WEP,4342
2012,WEP,4081
2013,WEP,4017
2014,WEP,4061
2005,CEP,651
2006,CEP,712
2007,CEP,891
2008,CEP,798
2009,CEP,664
2010,CEP,709
2011,CEP,768
2012,CEP,749
2013,CEP,720
2014,CEP,742
2005,CIS,665
2006,CIS,917
2007,CIS,1077
2008,CIS,1148
2009,CIS,844
2010,CIS,1155
2011,CIS,1330
2012,CIS,1402
2013,CIS,1336
2014,CIS,1279
2005,AFR,595
2006,AFR,667
2007,AFR,811
2008,AFR,895
2009,AFR,916
2010,AFR,896
2011,AFR,886
2012,AFR,919
2013,AFR,1062
2014,AFR,1118
2005,MDE,1498
2006,MDE,1536
2007,MDE,1809
2008,MDE,1824
2009,MDE,1775
2010,MDE,1908
2011,MDE,2072
2012,MDE,2136
2013,MDE,2164
2014,MDE,2204
2005,ISC,1257
2006,ISC,1343
2007,ISC,1419
2008,ISC,1557
2009,ISC,1982
2010,ISC,2194
2011,ISC,2290
2012,ISC,2540
2013,ISC,2624
2014,ISC,2763
2005,NEA,11523
2006,NEA,12170
2007,NEA,13290
2008,NEA,12074
2009,NEA,13112
2010,NEA,15147
2011,NEA,16121
2012,NEA,16575
2013,NEA,17688
2014,NEA,18764
2005,SEA,1667
2006,SEA,1536
2007,SEA,1736
2008,SEA,1571
2009,SEA,1599
2010,SEA,1829
2011,SEA,1842
2012,SEA,1998
2013,SEA,2062
2014,SEA,2133
